,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
36,prerank,mTORC1 Signaling,0.2625129128434592,1.3403761454282517,0.016129032258064516,0.05942119834926605,0.71,59/187,21.67%,SLC2A3;HSP90B1;SLA;PLOD2;IGFBP5;BCAT1;HSPA5;M6PR;STC1;USO1;ACTR2;GLRX;ITGB2;CANX;EDEM1;GBE1;IFI30;SYTL2;ETF1;PPP1R15A;SERPINH1;NUPR1;MAP2K3;CTSC;SQSTM1;LDHA;SSR1;CXCR4;NFIL3;CALR;P4HA1;DDIT3;HK2;PFKL;ACLY;LGMN;CDKN1A;GAPDH;SRD5A1;HSPA4;SLC2A1;TBK1;LDLR;HSPA9;PGK1;FGL2;LTA4H;IFRD1;GGA2;TES;ACTR3;VLDLR;SKAP2;SLC6A6;ATP2A2;RIT1;DDIT4;GPI;XBP1
37,prerank,Cholesterol Homeostasis,-0.29922831659784016,-1.3153684393992608,0.08888888888888889,0.07120651991261974,0.73,14/58,8.15%,FDFT1;EBP;IDI1;PCYT2;NSDHL;TMEM97;PMVK;ACAT2;ALDOC;FADS2;TM7SF2;MVK;ALCAM;HMGCR
38,prerank,Apical Surface,0.3145502934349619,1.2679150861928048,0.14035087719298245,0.10490126939351198,0.89,9/32,23.56%,PLAUR;LYN;ADAM10;APP;DCBLD2;SRPX;NCOA6;B4GALT1;EPHB4
39,prerank,Xenobiotic Metabolism,0.2471740866741516,1.256654237033306,0.09090909090909091,0.10809299158601235,0.91,48/158,25.29%,ABCC3;HMOX1;SERPINE1;FAS;TGFB2;IL1R1;AQP9;PROS1;TNFRSF1A;BCAT1;KYNU;ACP2;MAN1A1;NPC1;CFB;ETS2;TDO2;PTGES;UPP1;ACOX2;ENPEP;FAH;LONP1;TMEM176B;CAT;CROT;PPARD;TPST1;FBP1;COMT;SLC35D1;PDLIM5;MCCC2;SLC6A6;ATP2A2;CSAD;CD36;NINJ1;GCH1;PAPSS2;PDK4;SMOX;IRF8;GCKR;IGFBP1;AOX1;IGFBP4;CA2
40,prerank,Estrogen Response Early,0.23931910321132985,1.223143819316003,0.06451612903225806,0.12876116596144804,0.96,56/176,24.90%,UGCG;CD44;AFF1;CA12;PRSS23;TIPARP;IL6ST;DYNLT3;MYC;SLC26A2;PODXL;MREG;DLC1;ELF1;KLF10;NRIP1;ADCY9;ALDH3B1;FOS;PTGES;TGM2;ENDOD1;GAB2;ABHD2;RPS6KA2;EGR3;INHBB;CHPT1;CANT1;MUC1;SH3BP5;SLC2A1;SEC14L2;SLC16A1;FAM102A;SIAH2;STC2;PDLIM3;NCOR2;JAK2;CELSR1;CLDN7;HES1;NAV2;B4GALT1;XBP1;WWC1;KLF4;RAB31;PAPSS2;MAST4;FKBP5;RARA;IGFBP4;SLC39A6;FHL2
41,prerank,Pperoxisome,-0.2499903892306828,-1.2190689416981395,0.1,0.13285582255083178,0.87,20/88,19.31%,IDI1;TOP2A;MSH2;CRABP1;IDH2;RXRG;CLN6;FABP6;GNPAT;HRAS;ACOT8;DHCR24;FADS1;EHHADH;FIS1;HSD11B2;CACNA1B;PRDX1;SOD1;SLC25A4
42,prerank,heme Metabolism,0.24417185029743302,1.208614872890432,0.1206896551724138,0.1393375494790482,0.97,54/164,27.10%,BACH1;CAST;ELL2;RNF19A;SLC25A37;CTSB;LRP10;C3;PICALM;ERMAP;SDCBP;P4HA2;MFHAS1;MAP2K3;BNIP3L;RIOK3;MPP1;CDC27;ENDOD1;GCLM;LAMP2;SIDT2;GYPC;BMP2K;TOP1;NFE2L1;LMO2;SLC11A2;CAT;KLF3;SLC2A1;TRAK2;SLC22A4;FOXO3;CDR2;EPOR;RBM5;SYNJ1;CLCN3;TAL1;EZH1;GAPVD1;SLC10A3;RANBP10;SMOX;SLC6A8;CTNS;SEC14L1;CA2;HEBP1;BTG2;BCAM;FOXJ2;TCEA1
43,prerank,UV Response Up,0.24228558784260035,1.1923105548370103,0.13333333333333333,0.14963857545839213,0.98,34/145,17.23%,DNAJB1;HMOX1;NFKBIA;ICAM1;SOD2;ATF3;CXCL2;MMP14;JUNB;LYN;AMD1;IL6ST;IRF1;RAB27A;BTG1;IL6;FOS;SQSTM1;CREG1;TGFBRAP1;FURIN;GPX3;DDX21;MGAT1;NXF1;CEBPG;EIF5;BMP2;ATP6V1C1;ARRB2;ENO2;IGFBP2;PDLIM3;WIZ
44,prerank,Mitotic Spindle,0.235941034573907,1.185395212847709,0.09615384615384616,0.15333162371244177,0.98,30/166,9.46%,CLIP1;SYNPO;ARHGAP29;PALLD;VCL;PKD2;AKAP13;DST;NEDD9;RANBP9;CD2AP;FLNA;CSNK1D;TRIO;MYO9B;PXN;DOCK2;ARFGEF1;MYO1E;ACTN4;TLK1;RASA1;DLG1;MYH9;RASA2;NOTCH2;RALBP1;CTTN;ARHGAP4;CDC27
45,prerank,Pancreas Beta Cells,-0.3204272641375808,-1.1677881030303028,0.21951219512195122,0.1764894070809043,0.93,13/31,22.01%,PCSK2;PAK3;DCX;SCGN;SRP9;CHGA;SRP14;FOXA2;STXBP1;SYT13;SRPRB;PAX6;G6PC2
46,prerank,Myogenesis,0.23922946620329472,1.1496837050808686,0.15517241379310345,0.187297768190492,0.98,61/175,26.44%,GADD45B;WWTR1;ADAM12;BDKRB2;IGFBP3;ACSL1;HBEGF;SLN;MYO1C;COL6A3;COL4A2;APP;COL1A1;CLU;FLII;ACTN2;LAMA2;MYH9;GAA;ADCY9;COL3A1;TGFB1;MEF2A;ITGB1;DTNA;PLXNB2;CTF1;AEBP1;CHRNA1;COL6A2;GPX3;CDKN1A;TAGLN;ITGA7;ITGB4;LSP1;STC2;PRNP;PSEN2;KLF5;RB1;FGF2;IFRD1;COL15A1;NAV2;CNN3;RIT1;DMPK;CD36;MYBPH;IGFBP7;PPP1R3C;ITGB5;MYH11;OCEL1;SORBS1;SLC6A8;SPHK1;MYLK;KIFC3;MYH3
47,prerank,Adipogenesis,-0.1848188671074371,-0.9540678584850055,0.6153846153846154,0.6183984684446792,1.0,25/159,11.48%,IDH3G;CYC1;SUCLG1;COX6A1;ECHS1;UQCRC1;CYP4B1;SNCG;SLC25A10;RTN3;HADH;COX8A;TALDO1;TST;NDUFS3;COX7B;ALDH2;OMD;NDUFAB1;COQ3;CDKN2C;UQCRQ;PTGER3;PTCD3;NDUFB7
48,prerank,Bile Acid Metabolism,-0.19187993961725183,-0.910532384674153,0.6666666666666666,0.6820702402957486,1.0,28/89,26.02%,PXMP2;IDI1;SLCO1A2;IDH2;RXRG;FADS2;GNPAT;DHCR24;FADS1;BMP6;CYP39A1;ABCG4;PAOX;PHYH;PEX16;SLC27A5;SOD1;FDXR;LIPE;SULT1B1;PEX19;RBP1;PEX6;CYP7B1;SLC27A2;ABCD3;ABCA2;LCK
49,prerank,Wnt-beta Catenin Signaling,0.2094493135504457,0.810377087503601,0.8076923076923077,0.8734132581100141,1.0,12/37,24.30%,MYC;JAG1;NCSTN;ADAM17;NUMB;PPARD;PSEN2;NCOR2;FZD1;FZD8;DKK1;MAML1
